COM,NCOM,NREG,NDEP,F65-79,F80+,H65-79,H80+,latitude,longitude
2B292,Sant'Andréa-di-Bozio,Corse,Haute-Corse,9,10,18.0,6.0,42.2767589636,9.28470824076
2B293,Sant'Andréa-di-Cotone,Corse,Haute-Corse,25,15,25.0,5.0,42.3152789524,9.47199287722
2B296,Sant'Antonino,Corse,Haute-Corse,14,1,15.0,4.0,42.5845277906,8.90827098079
2B297,San-Damiano,Corse,Haute-Corse,7,0,13.0,0.0,42.4061531707,9.41439045887
2B298,Saint-Florent,Corse,Haute-Corse,204,86,190.0,62.0,42.6872130129,9.28317002062
2B299,San-Gavino-d'Ampugnani,Corse,Haute-Corse,15,1,19.0,5.0,42.4174866723,9.42542764593
2B301,San-Gavino-di-Tenda,Corse,Haute-Corse,4,3,4.0,1.0,42.6530617344,9.15172283351
2B302,San-Giovanni-di-Moriani,Corse,Haute-Corse,12,6,12.0,1.0,42.3730963312,9.46541508806
2B303,San-Giuliano,Corse,Haute-Corse,77,28,77.0,27.0,42.2880809404,9.52881178736
2B303,San-Giuliano,Corse,Haute-Corse,77,28,77.0,27.0,42.2880809404,9.52881178736
2B304,San-Lorenzo,Corse,Haute-Corse,16,8,16.0,5.0,42.3897522574,9.28923196943
2B305,San-Martino-di-Lota,Corse,Haute-Corse,281,191,260.0,95.0,42.7323992652,9.43163085599
2B305,San-Martino-di-Lota,Corse,Haute-Corse,281,191,260.0,95.0,42.7323992652,9.43163085599
2B306,Santa-Lucia-di-Mercurio,Corse,Haute-Corse,9,6,14.0,2.0,42.317846059,9.22025065863
2B307,Santa-Lucia-di-Moriani,Corse,Haute-Corse,155,42,132.0,38.0,42.3840957627,9.51068685295
2B309,Santa-Maria-di-Lota,Corse,Haute-Corse,210,91,165.0,62.0,42.7511136181,9.42463745833
2B309,Santa-Maria-di-Lota,Corse,Haute-Corse,210,91,165.0,62.0,42.7511136181,9.42463745833
2B311,Santa-Maria-Poggio,Corse,Haute-Corse,70,20,80.0,14.0,42.3499153056,9.50880691499
2B313,San-Nicolao,Corse,Haute-Corse,198,137,175.0,76.0,42.3681811247,9.50945182928
2B313,San-Nicolao,Corse,Haute-Corse,198,137,175.0,76.0,42.3681811247,9.50945182928
2B313,San-Nicolao,Corse,Haute-Corse,198,137,175.0,76.0,42.3681811247,9.50945182928
2B314,Santo-Pietro-di-Tenda,Corse,Haute-Corse,34,29,35.0,15.0,42.6724371425,9.20380969804
2B314,Santo-Pietro-di-Tenda,Corse,Haute-Corse,34,29,35.0,15.0,42.6724371425,9.20380969804
2B315,Santo-Pietro-di-Venaco,Corse,Haute-Corse,21,15,18.0,6.0,42.2451439725,9.16595729369
2B316,Santa-Reparata-di-Balagna,Corse,Haute-Corse,97,42,111.0,24.0,42.6011280818,8.93155852318
2B317,Santa-Reparata-di-Moriani,Corse,Haute-Corse,6,6,12.0,2.0,42.3511091684,9.45558469245
2B318,Taglio-Isolaccio,Corse,Haute-Corse,41,33,50.0,12.0,42.4345865472,9.49734774126
2B319,Talasani,Corse,Haute-Corse,70,23,63.0,14.0,42.4178789576,9.50731616445
2B319,Talasani,Corse,Haute-Corse,70,23,63.0,14.0,42.4178789576,9.50731616445
2B320,Tallone,Corse,Haute-Corse,34,8,33.0,14.0,42.1844920407,9.46562453139
2B320,Tallone,Corse,Haute-Corse,34,8,33.0,14.0,42.1844920407,9.46562453139
2B321,Tarrano,Corse,Haute-Corse,4,2,1.0,0.0,42.3442277413,9.40173128284
2B327,Tomino,Corse,Haute-Corse,33,12,35.0,5.0,42.9440187067,9.44630145154
2B328,Tox,Corse,Haute-Corse,12,8,14.0,7.0,42.2442032331,9.44292921906
2B329,Tralonca,Corse,Haute-Corse,8,6,6.0,6.0,42.3410940153,9.19284463541
2B332,Urtaca,Corse,Haute-Corse,22,17,16.0,4.0,42.6207885418,9.14775307705
2B333,Vallecalle,Corse,Haute-Corse,9,6,19.0,7.0,42.5997369417,9.33661797877
2B334,Valle-d'Alesani,Corse,Haute-Corse,19,8,23.0,6.0,42.3279231457,9.43443873515
2B335,Valle-di-Campoloro,Corse,Haute-Corse,28,7,34.0,12.0,42.3352411886,9.51479844418
2B337,Valle-di-Rostino,Corse,Haute-Corse,15,6,21.0,2.0,42.4600748824,9.26425666892
2B338,Valle-d'Orezza,Corse,Haute-Corse,4,1,9.0,0.0,42.3623635376,9.40202286355
2B339,Vallica,Corse,Haute-Corse,3,4,4.0,1.0,42.517352745,9.05742075675
2B340,Velone-Orneto,Corse,Haute-Corse,8,3,9.0,3.0,42.3913143891,9.45150821019
2B341,Venaco,Corse,Haute-Corse,68,57,79.0,39.0,42.213994685,9.13754040802
2B342,Ventiseri,Corse,Haute-Corse,158,75,145.0,37.0,41.9410129854,9.36287097036
2B342,Ventiseri,Corse,Haute-Corse,158,75,145.0,37.0,41.9410129854,9.36287097036
2B342,Ventiseri,Corse,Haute-Corse,158,75,145.0,37.0,41.9410129854,9.36287097036
2B343,Venzolasca,Corse,Haute-Corse,136,53,136.0,39.0,42.5014054825,9.49333701193
2B344,Verdèse,Corse,Haute-Corse,3,3,9.0,2.0,42.3941662475,9.37311777417
2B346,Vescovato,Corse,Haute-Corse,206,90,237.0,42.0,42.5156004933,9.47327679289
2B347,Vezzani,Corse,Haute-Corse,30,26,43.0,10.0,42.1573513565,9.292359887
2B350,Vignale,Corse,Haute-Corse,18,8,20.0,11.0,42.5371661003,9.39510195579
2B352,Ville-di-Paraso,Corse,Haute-Corse,23,9,33.0,8.0,42.5826432898,8.99012410909
2B353,Ville-di-Pietrabugno,Corse,Haute-Corse,368,200,284.0,102.0,42.7159914002,9.42737933318
2B354,Vivario,Corse,Haute-Corse,51,33,48.0,11.0,42.1523820761,9.12065538823
2B354,Vivario,Corse,Haute-Corse,51,33,48.0,11.0,42.1523820761,9.12065538823
2B354,Vivario,Corse,Haute-Corse,51,33,48.0,11.0,42.1523820761,9.12065538823
2B355,Volpajola,Corse,Haute-Corse,34,13,36.0,4.0,42.5200129525,9.36071505878
2B355,Volpajola,Corse,Haute-Corse,34,13,36.0,4.0,42.5200129525,9.36071505878
2B356,Zalana,Corse,Haute-Corse,24,12,25.0,7.0,42.2536105064,9.38216254299
2B361,Zilia,Corse,Haute-Corse,30,6,25.0,10.0,42.5186011027,8.90376320006
2B364,Zuani,Corse,Haute-Corse,5,3,6.0,3.0,42.264826425,9.34126627348
2B365,San-Gavino-di-Fiumorbo,Corse,Haute-Corse,15,10,16.0,5.0,41.9714498244,9.24775602009
2B366,Chisa,Corse,Haute-Corse,15,9,15.0,8.0,41.9210089906,9.26560816948
30001,Aigaliers,Occitanie,Gard,43,21,58.0,8.0,44.0695522099,4.31087905786
30002,Aigremont,Occitanie,Gard,56,16,73.0,12.0,43.9613248241,4.11795546515
30003,Aigues-Mortes,Occitanie,Gard,913,372,783.0,228.0,43.5507249635,4.18349802063
30004,Aigues-Vives,Occitanie,Gard,258,138,220.0,80.0,43.7345579232,4.19079446148
30005,Aiguèze,Occitanie,Gard,22,7,17.0,4.0,44.3160186564,4.51739879151
30006,Aimargues,Occitanie,Gard,363,145,307.0,109.0,43.6717803693,4.20375100125
30007,Alès,Occitanie,Gard,3971,2575,2930.0,1233.0,44.1250099126,4.08828501262
30008,Allègre-les-Fumades,Occitanie,Gard,73,35,80.0,22.0,44.1976013658,4.25339592955
30009,Alzon,Occitanie,Gard,17,9,29.0,5.0,43.9742117823,3.44750179641
30010,Anduze,Occitanie,Gard,361,290,321.0,120.0,44.0507893674,3.97484165309
30011,Les Angles,Occitanie,Gard,1034,599,731.0,336.0,43.946680289,4.75255256222
30012,Aramon,Occitanie,Gard,350,149,295.0,78.0,43.904199015,4.68302001901
30013,Argilliers,Occitanie,Gard,26,6,30.0,3.0,43.9815740047,4.49083337312
30014,Arpaillargues-et-Aureillac,Occitanie,Gard,83,30,87.0,17.0,43.9996930612,4.36386339286
30015,Arphy,Occitanie,Gard,19,7,20.0,6.0,44.0416960777,3.58679644026
30016,Arre,Occitanie,Gard,26,8,28.0,5.0,43.9579987719,3.51894390176
30017,Arrigas,Occitanie,Gard,23,7,26.0,7.0,43.9902038605,3.48117676072
30018,Aspères,Occitanie,Gard,36,17,41.0,12.0,43.806765526,4.03867369104
30019,Aubais,Occitanie,Gard,208,140,201.0,62.0,43.7490254454,4.1457680936
30020,Aubord,Occitanie,Gard,174,57,178.0,33.0,43.7512111654,4.31715969164
30021,Aubussargues,Occitanie,Gard,28,10,28.0,8.0,44.0100150626,4.32604375511
30022,Aujac,Occitanie,Gard,23,5,24.0,2.0,44.3551368588,4.01860850568
30023,Aujargues,Occitanie,Gard,80,26,70.0,28.0,43.7914361164,4.1286879695
30024,Aulas,Occitanie,Gard,47,16,44.0,15.0,43.9989798888,3.58716072515
30025,Aumessas,Occitanie,Gard,35,9,38.0,7.0,44.0113365754,3.51374005993
30026,Avèze,Occitanie,Gard,104,46,102.0,28.0,43.9759439124,3.59883235381
30027,Bagard,Occitanie,Gard,262,120,254.0,70.0,44.070391573,4.04387785111
30028,Bagnols-sur-Cèze,Occitanie,Gard,1498,959,1261.0,555.0,44.1622496736,4.62477380854
30029,Barjac,Occitanie,Gard,170,95,156.0,70.0,44.3122415211,4.34841481782
30030,Baron,Occitanie,Gard,35,6,33.0,7.0,44.0555735383,4.2751122058
30031,La Bastide-d'Engras,Occitanie,Gard,27,12,18.0,9.0,44.0933546759,4.47729781673
30032,Beaucaire,Occitanie,Gard,1117,621,1038.0,324.0,43.7797429509,4.59380296865
30033,Beauvoisin,Occitanie,Gard,275,138,237.0,89.0,43.6962644399,4.32219796472
30033,Beauvoisin,Occitanie,Gard,275,138,237.0,89.0,43.6962644399,4.32219796472
30034,Bellegarde,Occitanie,Gard,505,155,487.0,130.0,43.7518139903,4.49573824509
30035,Belvézet,Occitanie,Gard,26,12,32.0,9.0,44.0908103949,4.3554328805
30036,Bernis,Occitanie,Gard,297,157,239.0,97.0,43.7713363574,4.28342960175
30037,Bessèges,Occitanie,Gard,345,311,257.0,154.0,44.290395291,4.10784015546
30037,Bessèges,Occitanie,Gard,345,311,257.0,154.0,44.290395291,4.10784015546
30038,Bez-et-Esparon,Occitanie,Gard,30,20,27.0,12.0,43.9789082922,3.5343559846
30039,Bezouce,Occitanie,Gard,172,62,153.0,49.0,43.8745362306,4.50048572074
30040,Blandas,Occitanie,Gard,20,7,23.0,3.0,43.9210570231,3.50734376894
30041,Blauzac,Occitanie,Gard,89,34,111.0,37.0,43.9671760777,4.37507310101
30042,Boisset-et-Gaujac,Occitanie,Gard,228,114,242.0,61.0,44.0479381794,4.02713622056
30043,Boissières,Occitanie,Gard,47,13,53.0,4.0,43.7701911242,4.22986261144
30044,Bonnevaux,Occitanie,Gard,9,1,13.0,0.0,44.3722246824,4.03585510313
30045,Bordezac,Occitanie,Gard,44,20,42.0,12.0,44.3169443278,4.08675409339
30046,Boucoiran-et-Nozières,Occitanie,Gard,45,21,47.0,23.0,43.9938436911,4.17905217935
30047,Bouillargues,Occitanie,Gard,539,270,453.0,156.0,43.801618461,4.4344842541
30048,Bouquet,Occitanie,Gard,16,8,24.0,4.0,44.1534538358,4.29248194802
30049,Bourdic,Occitanie,Gard,26,5,31.0,7.0,43.978017691,4.33488113527
30050,Bragassargues,Occitanie,Gard,18,3,21.0,3.0,43.9187684688,4.04532393955
30051,Branoux-les-Taillades,Occitanie,Gard,143,68,139.0,48.0,44.2285932438,3.97464747718
30052,Bréau-Mars,Occitanie,Gard,60,16,59.0,13.0,44.0295400705,3.55673412919
30053,Brignon,Occitanie,Gard,59,23,59.0,14.0,43.9965615202,4.21356610961
30054,Brouzet-lès-Quissac,Occitanie,Gard,20,8,21.0,3.0,43.863135128,3.98371432291
30055,Brouzet-lès-Alès,Occitanie,Gard,64,22,68.0,14.0,44.1326190305,4.2508193223
30056,La Bruguière,Occitanie,Gard,36,8,36.0,7.0,44.1032125221,4.40195083358
30057,Cabrières,Occitanie,Gard,116,63,110.0,34.0,43.9078732541,4.46681487399
30058,La Cadière-et-Cambo,Occitanie,Gard,17,9,24.0,7.0,43.9631178166,3.80678957516
30059,Le Cailar,Occitanie,Gard,197,104,178.0,84.0,43.6585975961,4.24246060862
30060,Caissargues,Occitanie,Gard,448,182,358.0,129.0,43.7920118667,4.39549848347
30061,La Calmette,Occitanie,Gard,188,83,158.0,54.0,43.9263163144,4.26355372914
30062,Calvisson,Occitanie,Gard,409,163,367.0,113.0,43.7876770094,4.18871767018
30064,Campestre-et-Luc,Occitanie,Gard,15,5,17.0,5.0,43.9384282987,3.40041205655
30065,Canaules-et-Argentières,Occitanie,Gard,41,21,38.0,9.0,43.9793142432,4.04842734125
30066,Cannes-et-Clairan,Occitanie,Gard,38,10,33.0,4.0,43.9112568752,4.08467380189
30067,La Capelle-et-Masmolène,Occitanie,Gard,44,14,47.0,14.0,44.0473024322,4.53174105946
30068,Cardet,Occitanie,Gard,68,36,56.0,23.0,44.014875409,4.08912365782
30069,Carnas,Occitanie,Gard,37,20,38.0,15.0,43.8280194179,3.99134225562
30070,Carsan,Occitanie,Gard,57,15,50.0,14.0,44.2303398227,4.58526557136
30071,Cassagnoles,Occitanie,Gard,28,13,36.0,6.0,44.0194347617,4.1266907842
30072,Castelnau-Valence,Occitanie,Gard,29,12,33.0,3.0,44.0090295193,4.24382330483
30073,Castillon-du-Gard,Occitanie,Gard,140,61,121.0,44.0,43.9781824573,4.55612573863
30074,Causse-Bégon,Occitanie,Gard,3,0,3.0,0.0,44.0660478253,3.35485547926
30075,Caveirac,Occitanie,Gard,445,174,419.0,109.0,43.8338668617,4.2678579617
30076,Cavillargues,Occitanie,Gard,96,32,95.0,23.0,44.1170150817,4.51753065913
30077,Cendras,Occitanie,Gard,188,119,164.0,54.0,44.150716856,4.03567283331
30079,Chambon,Occitanie,Gard,31,14,35.0,10.0,44.3064594979,4.01942334563
30080,Chamborigaud,Occitanie,Gard,137,42,100.0,45.0,44.299833692,3.96212811106
30081,Chusclan,Occitanie,Gard,83,59,69.0,30.0,44.1543328002,4.6882962223
30081,Chusclan,Occitanie,Gard,83,59,69.0,30.0,44.1543328002,4.6882962223
30082,Clarensac,Occitanie,Gard,328,82,302.0,80.0,43.8371741031,4.22473221709
30083,Codognan,Occitanie,Gard,201,61,180.0,54.0,43.7226508777,4.2269417423
30084,Codolet,Occitanie,Gard,38,16,29.0,11.0,44.1274492778,4.70097099002
30085,Collias,Occitanie,Gard,105,32,101.0,17.0,43.9490522277,4.47176606244
30086,Collorgues,Occitanie,Gard,60,5,47.0,6.0,44.0163774455,4.28741311644
30087,Colognac,Occitanie,Gard,35,11,27.0,10.0,44.0327998105,3.81596701649
30088,Combas,Occitanie,Gard,46,19,38.0,11.0,43.8583420282,4.12087764486
30089,Comps,Occitanie,Gard,134,35,125.0,31.0,43.848697153,4.59238144538
30090,Concoules,Occitanie,Gard,28,8,30.0,6.0,44.374273791,3.94567245426
30091,Congénies,Occitanie,Gard,148,53,118.0,37.0,43.7752563981,4.15881236462
30092,Connaux,Occitanie,Gard,163,62,145.0,41.0,44.0769164231,4.59924544378
30093,Conqueyrac,Occitanie,Gard,8,4,10.0,7.0,43.938263941,3.90634952219
30094,Corbès,Occitanie,Gard,16,5,17.0,1.0,44.0747158788,3.95441606687
30095,Corconne,Occitanie,Gard,44,39,49.0,16.0,43.8722496037,3.9404508858
30096,Cornillon,Occitanie,Gard,75,59,62.0,31.0,44.2191528402,4.49474987476
30097,Courry,Occitanie,Gard,45,15,42.0,8.0,44.3027020253,4.16098011589
30098,Crespian,Occitanie,Gard,24,10,21.0,4.0,43.8837508539,4.11149749514
30099,Cros,Occitanie,Gard,26,9,34.0,10.0,44.0012514545,3.82331277161
30100,Cruviers-Lascours,Occitanie,Gard,52,10,48.0,14.0,44.0122958419,4.19264442539
30101,Deaux,Occitanie,Gard,50,18,49.0,10.0,44.0696746429,4.15790538028
30102,Dions,Occitanie,Gard,39,20,42.0,16.0,43.9259952676,4.29189609942
30103,Domazan,Occitanie,Gard,62,17,69.0,13.0,43.9372823194,4.6563619676
30104,Domessargues,Occitanie,Gard,53,10,45.0,8.0,43.9732979744,4.16569285159
30105,Dourbies,Occitanie,Gard,14,5,26.0,6.0,44.0634660378,3.4803051398
30106,Durfort-et-Saint-Martin-de-Sossenac,Occitanie,Gard,74,21,70.0,19.0,43.9854341188,3.95398099207
30107,Estézargues,Occitanie,Gard,29,11,28.0,15.0,43.9542198084,4.63596567123
30108,L'Estréchure,Occitanie,Gard,21,3,23.0,4.0,44.0974192863,3.78792074378
30109,Euzet,Occitanie,Gard,45,16,40.0,13.0,44.0738028889,4.23568352437
30110,Flaux,Occitanie,Gard,31,8,34.0,7.0,44.0133314652,4.51091483883
30111,Foissac,Occitanie,Gard,41,10,44.0,9.0,44.0356153911,4.2996904256
30112,Fons,Occitanie,Gard,84,29,95.0,21.0,43.9072744554,4.18054520529
30113,Fons-sur-Lussan,Occitanie,Gard,36,10,32.0,11.0,44.1854366663,4.32720441708
30114,Fontanès,Occitanie,Gard,48,26,51.0,17.0,43.8315622077,4.09323827432
30115,Fontarèches,Occitanie,Gard,26,10,22.0,8.0,44.1163250744,4.43122211916
30116,Fournès,Occitanie,Gard,62,21,73.0,13.0,43.9332827518,4.60385526319
30117,Fourques,Occitanie,Gard,271,89,252.0,56.0,43.7116543785,4.54884323842
30119,Fressac,Occitanie,Gard,20,2,19.0,4.0,43.9964171524,3.9209656443
30120,Gagnières,Occitanie,Gard,117,70,106.0,40.0,44.315356746,4.12257109543
30121,Gailhan,Occitanie,Gard,16,6,20.0,6.0,43.8468404118,4.02923303341
30122,Gajan,Occitanie,Gard,42,11,56.0,13.0,43.8985088246,4.22564270538
30123,Gallargues-le-Montueux,Occitanie,Gard,257,117,242.0,54.0,43.716675484,4.17183197752
30124,Le Garn,Occitanie,Gard,17,6,26.0,8.0,44.3130601565,4.46524537631
30125,Garons,Occitanie,Gard,300,167,286.0,110.0,43.7717357731,4.43848561872
30126,Garrigues-Sainte-Eulalie,Occitanie,Gard,57,18,60.0,17.0,43.9879024392,4.30556472108
30127,Gaujac,Occitanie,Gard,78,21,70.0,17.0,44.0759473205,4.57117388121
30128,Générac,Occitanie,Gard,324,122,311.0,74.0,43.7236593605,4.35870073363
30129,Générargues,Occitanie,Gard,65,29,63.0,21.0,44.0802693972,3.99219597696
30130,Génolhac,Occitanie,Gard,98,72,93.0,34.0,44.3439338933,3.95189024113
30130,Génolhac,Occitanie,Gard,98,72,93.0,34.0,44.3439338933,3.95189024113
30131,Goudargues,Occitanie,Gard,116,45,124.0,25.0,44.2089882991,4.43936949575
30132,La Grand-Combe,Occitanie,Gard,410,403,359.0,189.0,44.2271512171,4.02984902103
30132,La Grand-Combe,Occitanie,Gard,410,403,359.0,189.0,44.2271512171,4.02984902103
30133,Le Grau-du-Roi,Occitanie,Gard,1286,559,1122.0,288.0,43.5072810882,4.16622948662
30133,Le Grau-du-Roi,Occitanie,Gard,1286,559,1122.0,288.0,43.5072810882,4.16622948662
30134,Issirac,Occitanie,Gard,23,7,22.0,7.0,44.2705463056,4.47679766776
30135,Jonquières-Saint-Vincent,Occitanie,Gard,276,108,284.0,74.0,43.8279005842,4.55775920877
30136,Junas,Occitanie,Gard,74,33,59.0,20.0,43.7615067362,4.11752159876
30137,Lamelouze,Occitanie,Gard,19,5,19.0,3.0,44.1973231084,3.96216462612
30138,Langlade,Occitanie,Gard,233,74,217.0,48.0,43.8045117845,4.25533661815
30139,Lanuéjols,Occitanie,Gard,29,25,32.0,7.0,44.1272274287,3.37586274913
30140,Lasalle,Occitanie,Gard,114,86,121.0,37.0,44.0428979358,3.85182045128
30141,Laudun-l'Ardoise,Occitanie,Gard,403,171,336.0,122.0,44.1029568271,4.66389513091
30141,Laudun-l'Ardoise,Occitanie,Gard,403,171,336.0,122.0,44.1029568271,4.66389513091
30142,Laval-Pradel,Occitanie,Gard,83,46,83.0,27.0,44.2151183634,4.0646367548
30143,Laval-Saint-Roman,Occitanie,Gard,22,5,21.0,5.0,44.300208195,4.50443092507
30144,Lecques,Occitanie,Gard,22,15,23.0,11.0,43.8432239983,4.05620169328
30145,Lédenon,Occitanie,Gard,118,35,116.0,25.0,43.9087685833,4.5151493479
30146,Lédignan,Occitanie,Gard,139,82,125.0,42.0,43.9854061148,4.10852681331
30147,Lézan,Occitanie,Gard,111,57,109.0,48.0,44.012896173,4.05098256075
30148,Liouc,Occitanie,Gard,26,3,31.0,4.0,43.8897491816,3.98276323477
30149,Lirac,Occitanie,Gard,73,14,83.0,14.0,44.0301466935,4.68213328807
30150,Logrian-Florian,Occitanie,Gard,20,14,21.0,9.0,43.946291935,4.02495373936
30151,Lussan,Occitanie,Gard,62,10,49.0,20.0,44.1667929571,4.37557833137
30152,Les Mages,Occitanie,Gard,217,63,196.0,40.0,44.2281290306,4.17436325066
30153,Malons-et-Elze,Occitanie,Gard,11,5,10.0,2.0,44.4227680052,4.01865417625
30154,Mandagout,Occitanie,Gard,38,17,33.0,9.0,44.025220492,3.62733015524
30155,Manduel,Occitanie,Gard,586,215,532.0,147.0,43.8056903138,4.48826183061
30156,Marguerittes,Occitanie,Gard,773,324,679.0,216.0,43.8611502608,4.45020643923
30158,Martignargues,Occitanie,Gard,36,13,41.0,9.0,44.0408533992,4.17785978935
30159,Le Martinet,Occitanie,Gard,76,71,59.0,29.0,44.2550484499,4.08132775879
30160,Maruéjols-lès-Gardon,Occitanie,Gard,18,9,18.0,5.0,44.0058651478,4.13598207367
30161,Massanes,Occitanie,Gard,8,10,17.0,5.0,44.0223485002,4.11089321183
30162,Massillargues-Attuech,Occitanie,Gard,81,23,69.0,17.0,44.0156314122,4.02183233884
30163,Mauressargues,Occitanie,Gard,13,4,10.0,5.0,43.9551103852,4.1622404326
30164,Méjannes-le-Clap,Occitanie,Gard,78,20,79.0,10.0,44.2309207985,4.36426612667
30165,Méjannes-lès-Alès,Occitanie,Gard,104,34,106.0,23.0,44.10161097,4.15129605543
30166,Meynes,Occitanie,Gard,170,85,183.0,58.0,43.8773658406,4.55418222492
30167,Meyrannes,Occitanie,Gard,83,46,89.0,25.0,44.2779055654,4.15935326092
30168,Mialet,Occitanie,Gard,77,29,71.0,18.0,44.1249777837,3.93832235648
30169,Milhaud,Occitanie,Gard,544,236,437.0,163.0,43.7887623974,4.30911976796
30170,Molières-Cavaillac,Occitanie,Gard,104,59,88.0,27.0,43.9707308268,3.571824012
30171,Molières-sur-Cèze,Occitanie,Gard,141,92,123.0,53.0,44.261353293,4.14846746114
30172,Monoblet,Occitanie,Gard,66,27,76.0,12.0,43.9963876562,3.87875634436
30173,Mons,Occitanie,Gard,162,34,186.0,27.0,44.1210558749,4.17830623987
30174,Montaren-et-Saint-Médiers,Occitanie,Gard,190,42,157.0,37.0,44.0446191857,4.38296878497
30175,Montclus,Occitanie,Gard,16,15,22.0,4.0,44.2694461878,4.41823005524
30176,Montdardier,Occitanie,Gard,18,7,25.0,6.0,43.9336164212,3.57875988754
30177,Monteils,Occitanie,Gard,38,16,37.0,10.0,44.0893365296,4.18124085766
30178,Montfaucon,Occitanie,Gard,118,54,103.0,29.0,44.0783218138,4.74279403652
30179,Montfrin,Occitanie,Gard,268,161,261.0,92.0,43.8750973783,4.59182307078
30180,Montignargues,Occitanie,Gard,27,7,28.0,5.0,43.9318429657,4.20663063172
30181,Montmirat,Occitanie,Gard,14,3,16.0,7.0,43.9030471279,4.117330808
30182,Montpezat,Occitanie,Gard,89,34,89.0,17.0,43.8539397379,4.15932886885
30183,Moulézan,Occitanie,Gard,39,19,34.0,12.0,43.9255132059,4.12932302147
30184,Moussac,Occitanie,Gard,109,82,109.0,40.0,43.9775652657,4.23531660629
30185,Mus,Occitanie,Gard,97,36,94.0,18.0,43.7371547201,4.20278682851
30186,Nages-et-Solorgues,Occitanie,Gard,173,37,145.0,46.0,43.7870618178,4.2329725276
30187,Navacelles,Occitanie,Gard,22,19,18.0,9.0,44.1655136913,4.23593579297
30188,Ners,Occitanie,Gard,65,22,55.0,21.0,44.0243244124,4.15845569543
30189,Nîmes,Occitanie,Gard,11718,6433,9519.0,3417.0,43.844938394,4.34806796996
30189,Nîmes,Occitanie,Gard,11718,6433,9519.0,3417.0,43.844938394,4.34806796996
30189,Nîmes,Occitanie,Gard,11718,6433,9519.0,3417.0,43.844938394,4.34806796996
30191,Orsan,Occitanie,Gard,101,48,65.0,43.0,44.1348287261,4.66522827508
30192,Orthoux-Sérignac-Quilhan,Occitanie,Gard,54,15,53.0,10.0,43.8876882882,4.0431656403
30193,Parignargues,Occitanie,Gard,48,70,39.0,21.0,43.8696516481,4.21350667303
30194,Peyremale,Occitanie,Gard,47,15,38.0,15.0,44.2970112153,4.05911180139
30195,Peyrolles,Occitanie,Gard,4,2,2.0,2.0,44.1048102089,3.82926189297
30196,Le Pin,Occitanie,Gard,29,12,32.0,4.0,44.089332023,4.53499161129
30197,Les Plans,Occitanie,Gard,29,5,24.0,5.0,44.1405053543,4.21212255981
30198,Les Plantiers,Occitanie,Gard,21,22,26.0,16.0,44.108139948,3.71311936193
30199,Pommiers,Occitanie,Gard,6,3,10.0,3.0,43.9481975416,3.61575937112
30200,Pompignan,Occitanie,Gard,92,46,69.0,17.0,43.8962167009,3.85986243613
30201,Ponteils-et-Brésis,Occitanie,Gard,48,28,44.0,16.0,44.3981409467,3.96697312804
30202,Pont-Saint-Esprit,Occitanie,Gard,1030,548,834.0,336.0,44.2526637065,4.63901945786
30203,Portes,Occitanie,Gard,37,13,33.0,12.0,44.2634305741,4.03867170883
30204,Potelières,Occitanie,Gard,35,16,34.0,10.0,44.2243968087,4.22738343545
30205,Pougnadoresse,Occitanie,Gard,18,12,19.0,5.0,44.0910913985,4.50932689497
30206,Poulx,Occitanie,Gard,341,93,331.0,60.0,43.9145982171,4.42394747626
30207,Pouzilhac,Occitanie,Gard,42,18,40.0,11.0,44.0390457714,4.5813397789
30208,Puechredon,Occitanie,Gard,1,2,5.0,0.0,43.9436241797,4.05543868774
30209,Pujaut,Occitanie,Gard,373,115,334.0,82.0,43.9993699011,4.76481099943
30210,Quissac,Occitanie,Gard,309,146,271.0,77.0,43.9179934684,3.99722251825
30211,Redessan,Occitanie,Gard,258,127,234.0,89.0,43.8345466774,4.51298942933
30212,Remoulins,Occitanie,Gard,184,84,161.0,50.0,43.9405719288,4.56488938699
30213,Revens,Occitanie,Gard,3,1,2.0,0.0,44.091237523,3.30243079472
30214,Ribaute-les-Tavernes,Occitanie,Gard,189,53,167.0,42.0,44.0418878865,4.08501586323
30215,Rivières,Occitanie,Gard,40,21,35.0,10.0,44.2144809997,4.28853303845
30216,Robiac-Rochessadoule,Occitanie,Gard,97,34,91.0,28.0,44.272616356,4.10232819302
30217,Rochefort-du-Gard,Occitanie,Gard,545,139,490.0,101.0,43.9811688272,4.68155728487
30218,Rochegude,Occitanie,Gard,19,13,25.0,8.0,44.2390551255,4.28316039005
30219,Rogues,Occitanie,Gard,12,6,17.0,5.0,43.8787778933,3.5616521889
30220,Roquedur,Occitanie,Gard,21,3,17.0,5.0,43.9784209094,3.66272021466
30221,Roquemaure,Occitanie,Gard,367,242,326.0,132.0,44.0414756862,4.7565701251
30222,La Roque-sur-Cèze,Occitanie,Gard,27,6,22.0,4.0,44.1901881744,4.51851871798
30223,Rousson,Occitanie,Gard,399,127,375.0,72.0,44.1972122109,4.15147892026
30224,La Rouvière,Occitanie,Gard,36,22,34.0,8.0,43.9199042762,4.24092022842
30225,Sabran,Occitanie,Gard,138,71,147.0,40.0,44.1502616277,4.5512334639
30226,Saint-Alexandre,Occitanie,Gard,78,29,64.0,19.0,44.2239447184,4.63170135907
